도매요금구분(가스공사),소매요금구분,판매단가A(2024.10.01),판매단가B(2024.11.01),판매단가 증감,비고
주택난방용,취 사 용,960.8835959999999,960.8835959999999,0.0,
주택난방용,주택난방,960.8835959999999,960.8835959999999,0.0,
업무난방용,업무난방,1026.3529800000001,1013.4477929999999,-12.905187000000183,
일반용,영업용1,950.428815,950.428815,0.0,
일반용,영업용2,896.7717539999999,896.7717539999999,0.0,
냉난방공조용,"동절기(1~3,12월)",1005.6525989999999,992.7474119999999,-12.905186999999955,
냉난방공조용,하절기(5~9월),608.24712,598.569297,-9.67782299999999,
냉난방공조용,"기타월(4,10,11월)",957.1055309999999,944.200344,-12.905186999999955,
산업용,산 업 용,893.4035129999999,880.4983259999999,-12.905186999999955,
산업용,수소제조용,867.1662389999998,854.2738589999998,-12.892380000000003,
산업용,사회복지시설,893.4035129999999,880.4983259999999,-12.905186999999955,
수송용,직영충전소,1031.121453,1018.2162659999999,-12.905187000000069,
수송용, 최대부하,1049.0256389999997,1036.120452,-12.905186999999842,
수송용, 중간부하,1035.1001609999998,1022.194974,-12.905186999999842,
수송용, 경부하,1025.1533909999998,1012.248204,-12.905186999999842,
수송용,자영충전소,861.7744919999999,848.8693049999999,-12.905186999999955,
수송용,차량충전 수소제조,656.209335,681.7592999999999,25.54996499999993,
열병합용,공동주택 열병합,932.6484299999998,919.7560499999998,-12.892380000000003,
열병합용,지역열병합 (집단에너지 사업허가),939.5983619999998,926.705982,-12.89237999999989,
열전용설비용,지역열병합(HOB) (집단에너지 사업허가),1055.172999,1042.2678119999998,-12.905187000000069,
열전용설비용,지역열병합(HOB) ('03.1.1이후 신규(추가)분 한함),1068.462396,1055.5572089999998,-12.905187000000069,
열전용설비용,공동주택 열병합 (열전용보일러),960.8835959999999,960.8835959999999,0.0,
연료전지용,연료전지용,855.400875,842.508495,-12.892380000000003,
특별단가(군사시설),취사용,928.1062139999998,928.1062139999998,0.0,개별소비세 0.7678원/mj 면제 ('17.12.28.변동)
특별단가(군사시설),난방용,928.1062139999998,928.1062139999998,0.0,개별소비세 0.7678원/mj 면제 ('17.12.28.변동)
특별단가(군사시설),업무용,993.575598,980.6704109999998,-12.905187000000183,개별소비세 0.7678원/mj 면제 ('17.12.28.변동)
특별단가(군사시설),영업용1,917.6514329999999,917.6514329999999,0.0,개별소비세 0.7678원/mj 면제 ('17.12.28.변동)
특별단가(군사시설),"동절기(1~3,12월)",972.8752169999998,959.9700299999998,-12.905186999999955,개별소비세 0.7678원/mj 면제 ('17.12.28.변동)
특별단가(군사시설),하절기(5~9월),575.469738,565.7919149999999,-9.677823000000103,개별소비세 0.7678원/mj 면제 ('17.12.28.변동)
특별단가(군사시설),"기타월(4,10,11월)",924.3281489999998,911.4229619999999,-12.905186999999955,개별소비세 0.7678원/mj 면제 ('17.12.28.변동)
특별단가(군사시설),수송용,998.3440709999999,985.4388839999998,-12.905187000000069,개별소비세 0.7678원/mj 면제 ('17.12.28.변동)
