도매요금구분(가스공사),소매요금구분,판매단가A(2024.07.01),판매단가B(2024.08.01),판매단가 증감(B-A),비고
주택난방용,취사용,21.0508,22.5593,1.5085,
주택난방용,주택난방,21.0173,22.5258,1.5085,
업무난방용,업무난방,23.5565,24.2972,0.7407,
업무난방용,업무난방(미군시설),20.6287,20.7458,0.1171,협정단가
일반용,영업용1,20.6195,22.0192,1.3997,
일반용,영업용2,19.6076,21.0073,1.3997,
냉난방공조용,"냉방용 동절기(1~3,12월)",23.0716,23.8123,0.7407,
냉난방공조용,냉방용 하절기(5~9월),13.9198,14.5,0.5802,
냉난방공조용,"냉방용 기타월(4,10,11월)",21.9344,22.6751,0.7407,
산업용,산업용,20.3578,21.5008,1.143,
산업용,수소제조용,19.7433,20.8865,1.1432,
산업용,사회복지시설,20.3578,21.5008,1.143,
수송용,직영충전소,23.438,24.1787,0.7407,
수송용,최대부하,23.8574,24.5981,0.7407,
수송용,중간부하,23.5312,24.2719,0.7407,
수송용,경부하,23.2982,24.0389,0.7407,
수송용,자영충전소,19.9091,20.6498,0.7407,
수송용,차량충전 수소제조,15.1908,15.7711,0.5803,
열병합용,공통주택 열병합,21.2939,22.1723,0.8784,
열병합용,공통주택외 열병합,21.2939,22.1723,0.8784,
열병합용,지역열병합(집단에너지 사업허가),21.2939,22.1723,0.8784,
열전용설비용,지역열병합(HOB)(집단에너지 사업허가),24.3079,25.0486,0.7407,
열전용설비용,지역열병합(HOB)(신규/추가분 한함),24.5596,25.3003,0.7407,
열전용설비용,공동주택 열병합,20.7656,22.2741,1.5085,
열전용설비용,공통주택외 열병합,24.3079,25.0486,0.7407,
연료전지용,연료전지용,19.5677,20.4461,0.8784,
특별단가(군사시설),취사용,20.283,21.7915,1.5085,개별소비세0.7678원/mj면제('17.12.28.변동)
특별단가(군사시설),난방용,20.2495,21.758,1.5085,개별소비세0.7678원/mj면제('17.12.28.변동)
특별단가(군사시설),업무용,22.7887,23.5294,0.7407,개별소비세0.7678원/mj면제('17.12.28.변동)
특별단가(군사시설),영업용1,19.8517,21.2514,1.3997,개별소비세0.7678원/mj면제('17.12.28.변동)
특별단가(군사시설),"냉난방공조용 동절기(1~3,12월)",22.3038,23.0445,0.7407,개별소비세0.7678원/mj면제('17.12.28.변동)
특별단가(군사시설),냉난방공조용 하절기(5~9월),13.152,13.7322,0.5802,개별소비세0.7678원/mj면제('17.12.28.변동)
특별단가(군사시설),"냉난방공조용 기타월(4,10,11월)",21.1666,21.9073,0.7407,개별소비세0.7678원/mj면제('17.12.28.변동)
특별단가(군사시설),수송용,22.6702,23.4109,0.7407,개별소비세0.7678원/mj면제('17.12.28.변동)
